Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
C4 High CPU 16,c4-highcpu-16,32 GiB,16,€0.1497 hourly,€0.2089 hourly,€0.7777 hourly,€0.8368 hourly
C4 High CPU 192,c4-highcpu-192,384 GiB,192,€1.7964 hourly,€2.5064 hourly,€9.3319 hourly,€10.0418 hourly
C4 High CPU 2,c4-highcpu-2,4 GiB,2,€0.0187 hourly,€0.0261 hourly,€0.0972 hourly,€0.1046 hourly
C4 High CPU 24,c4-highcpu-24,48 GiB,24,€0.2245 hourly,€0.3133 hourly,€1.1665 hourly,€1.2552 hourly
C4 High CPU 288,c4-highcpu-288,576 GiB,288,€2.6946 hourly,€3.7595 hourly,€13.9978 hourly,€15.0628 hourly
C4 High CPU 32,c4-highcpu-32,64 GiB,32,€0.2994 hourly,€0.4177 hourly,€1.5553 hourly,€1.6736 hourly
C4 High CPU 4,c4-highcpu-4,8 GiB,4,€0.0374 hourly,€0.0522 hourly,€0.1944 hourly,€0.2092 hourly
C4 High CPU 48,c4-highcpu-48,96 GiB,48,€0.4491 hourly,€0.6266 hourly,€2.333 hourly,€2.5105 hourly
C4 High CPU 8,c4-highcpu-8,16 GiB,8,€0.0748 hourly,€0.1044 hourly,€0.3888 hourly,€0.4184 hourly
C4 High CPU 96,c4-highcpu-96,192 GiB,96,€0.8982 hourly,€1.2532 hourly,€4.6659 hourly,€5.0209 hourly
C4 High Memory 144,c4-highmem-144,1116 GiB,144,€4.1293 hourly,€2.9253 hourly,€9.7809 hourly,€8.5769 hourly
C4 High Memory 144 lssd,c4-highmem-144-lssd,1116 GiB,144,€4.1293 hourly,€2.9253 hourly,€9.7809 hourly,€8.5769 hourly
C4 High Memory 16,c4-highmem-16,124 GiB,16,€0.4588 hourly,€0.325 hourly,€1.0868 hourly,€0.953 hourly
C4 High Memory 16 lssd,c4-highmem-16-lssd,124 GiB,16,€0.4588 hourly,€0.325 hourly,€1.0868 hourly,€0.953 hourly
C4 High Memory 192,c4-highmem-192,1488 GiB,192,€5.5057 hourly,€3.9004 hourly,€13.0412 hourly,€11.4359 hourly
C4 High Memory 192 lssd,c4-highmem-192-lssd,1488 GiB,192,€5.5057 hourly,€3.9004 hourly,€13.0412 hourly,€11.4359 hourly
C4 High Memory 2,c4-highmem-2,15 GiB,2,€0.0557 hourly,€0.04 hourly,€0.1342 hourly,€0.1185 hourly
C4 High Memory 24,c4-highmem-24,186 GiB,24,€0.6882 hourly,€0.4876 hourly,€1.6302 hourly,€1.4295 hourly
C4 High Memory 24 lssd,c4-highmem-24-lssd,186 GiB,24,€0.6882 hourly,€0.4876 hourly,€1.6302 hourly,€1.4295 hourly
C4 High Memory 288,c4-highmem-288,2232 GiB,288,€8.2586 hourly,€5.8506 hourly,€19.5618 hourly,€17.1539 hourly
C4 High Memory 288 lssd,c4-highmem-288-lssd,2232 GiB,288,€8.2586 hourly,€5.8506 hourly,€19.5618 hourly,€17.1539 hourly
C4 High Memory 288 lssd metal,c4-highmem-288-lssd-metal,2232 GiB,288,€8.2586 hourly,€5.8506 hourly,€19.5618 hourly,€17.1539 hourly
C4 High Memory 288 metal,c4-highmem-288-metal,2232 GiB,288,€8.2586 hourly,€5.8506 hourly,€19.5618 hourly,€17.1539 hourly
C4 High Memory 32,c4-highmem-32,248 GiB,32,€0.9176 hourly,€0.6501 hourly,€2.1735 hourly,€1.906 hourly
C4 High Memory 32 lssd,c4-highmem-32-lssd,248 GiB,32,€0.9176 hourly,€0.6501 hourly,€2.1735 hourly,€1.906 hourly
C4 High Memory 4,c4-highmem-4,31 GiB,4,€0.1147 hourly,€0.0813 hourly,€0.2717 hourly,€0.2382 hourly
C4 High Memory 4 lssd,c4-highmem-4-lssd,31 GiB,4,€0.1147 hourly,€0.0813 hourly,€0.2717 hourly,€0.2382 hourly
C4 High Memory 48,c4-highmem-48,372 GiB,48,€1.3764 hourly,€0.9751 hourly,€3.2603 hourly,€2.859 hourly
C4 High Memory 48 lssd,c4-highmem-48-lssd,372 GiB,48,€1.3764 hourly,€0.9751 hourly,€3.2603 hourly,€2.859 hourly
C4 High Memory 8,c4-highmem-8,62 GiB,8,€0.2294 hourly,€0.1625 hourly,€0.5434 hourly,€0.4765 hourly
C4 High Memory 8 lssd,c4-highmem-8-lssd,62 GiB,8,€0.2294 hourly,€0.1625 hourly,€0.5434 hourly,€0.4765 hourly
C4 High Memory 96,c4-highmem-96,744 GiB,96,€2.7529 hourly,€1.9502 hourly,€6.5206 hourly,€5.718 hourly
C4 High Memory 96 lssd,c4-highmem-96-lssd,744 GiB,96,€2.7529 hourly,€1.9502 hourly,€6.5206 hourly,€5.718 hourly
C4 Standard 144,c4-standard-144,540 GiB,144,€2.194 hourly,€2.198 hourly,€7.8456 hourly,€7.8496 hourly
C4 Standard 144 lssd,c4-standard-144-lssd,540 GiB,144,€2.194 hourly,€2.198 hourly,€7.8456 hourly,€7.8496 hourly
C4 Standard 16,c4-standard-16,60 GiB,16,€0.2438 hourly,€0.2442 hourly,€0.8717 hourly,€0.8722 hourly
C4 Standard 16 lssd,c4-standard-16-lssd,60 GiB,16,€0.2438 hourly,€0.2442 hourly,€0.8717 hourly,€0.8722 hourly
C4 Standard 192,c4-standard-192,720 GiB,192,€2.9253 hourly,€2.9306 hourly,€10.4608 hourly,€10.4661 hourly
C4 Standard 192 lssd,c4-standard-192-lssd,720 GiB,192,€2.9253 hourly,€2.9306 hourly,€10.4608 hourly,€10.4661 hourly
C4 Standard 2,c4-standard-2,7 GiB,2,€0.0288 hourly,€0.0299 hourly,€0.1073 hourly,€0.1084 hourly
C4 Standard 24,c4-standard-24,90 GiB,24,€0.3657 hourly,€0.3663 hourly,€1.3076 hourly,€1.3083 hourly
C4 Standard 24 lssd,c4-standard-24-lssd,90 GiB,24,€0.3657 hourly,€0.3663 hourly,€1.3076 hourly,€1.3083 hourly
C4 Standard 288,c4-standard-288,1080 GiB,288,€4.388 hourly,€4.396 hourly,€15.6912 hourly,€15.6992 hourly
C4 Standard 288 lssd,c4-standard-288-lssd,1080 GiB,288,€4.388 hourly,€4.396 hourly,€15.6912 hourly,€15.6992 hourly
C4 Standard 288 lssd metal,c4-standard-288-lssd-metal,1080 GiB,288,€4.388 hourly,€4.396 hourly,€15.6912 hourly,€15.6992 hourly
C4 Standard 288 metal,c4-standard-288-metal,1080 GiB,288,€4.388 hourly,€4.396 hourly,€15.6912 hourly,€15.6992 hourly
C4 Standard 32,c4-standard-32,120 GiB,32,€0.4876 hourly,€0.4884 hourly,€1.7435 hourly,€1.7444 hourly
C4 Standard 32 lssd,c4-standard-32-lssd,120 GiB,32,€0.4876 hourly,€0.4884 hourly,€1.7435 hourly,€1.7444 hourly
C4 Standard 4,c4-standard-4,15 GiB,4,€0.0609 hourly,€0.0611 hourly,€0.2179 hourly,€0.218 hourly
C4 Standard 4 lssd,c4-standard-4-lssd,15 GiB,4,€0.0609 hourly,€0.0611 hourly,€0.2179 hourly,€0.218 hourly
C4 Standard 48,c4-standard-48,180 GiB,48,€0.7313 hourly,€0.7327 hourly,€2.6152 hourly,€2.6165 hourly
C4 Standard 48 lssd,c4-standard-48-lssd,180 GiB,48,€0.7313 hourly,€0.7327 hourly,€2.6152 hourly,€2.6165 hourly
C4 Standard 8,c4-standard-8,30 GiB,8,€0.1219 hourly,€0.1221 hourly,€0.4359 hourly,€0.4361 hourly
C4 Standard 8 lssd,c4-standard-8-lssd,30 GiB,8,€0.1219 hourly,€0.1221 hourly,€0.4359 hourly,€0.4361 hourly
C4 Standard 96,c4-standard-96,360 GiB,96,€1.4627 hourly,€1.4653 hourly,€5.2304 hourly,€5.2331 hourly
C4 Standard 96 lssd,c4-standard-96-lssd,360 GiB,96,€1.4627 hourly,€1.4653 hourly,€5.2304 hourly,€5.2331 hourly
E2 High CPU 16,e2-highcpu-16,16 GiB,16,€0.3377 hourly,€0.0855 hourly,€0.9656 hourly,€0.7135 hourly
E2 High CPU 2,e2-highcpu-2,2 GiB,2,€0.0422 hourly,€0.0107 hourly,€0.1207 hourly,€0.0892 hourly
E2 High CPU 32,e2-highcpu-32,32 GiB,32,€0.6753 hourly,€0.171 hourly,€1.9312 hourly,€1.4269 hourly
E2 High CPU 4,e2-highcpu-4,4 GiB,4,€0.0844 hourly,€0.0214 hourly,€0.2414 hourly,€0.1784 hourly
E2 High CPU 8,e2-highcpu-8,8 GiB,8,€0.1688 hourly,€0.0427 hourly,€0.4828 hourly,€0.3567 hourly
E2 High Memory 16,e2-highmem-16,128 GiB,16,€0.617 hourly,€0.1565 hourly,€1.245 hourly,€0.7845 hourly
E2 High Memory 2,e2-highmem-2,16 GiB,2,€0.0771 hourly,€0.0196 hourly,€0.1556 hourly,€0.0981 hourly
E2 High Memory 4,e2-highmem-4,32 GiB,4,€0.1543 hourly,€0.0391 hourly,€0.3112 hourly,€0.1961 hourly
E2 High Memory 8,e2-highmem-8,64 GiB,8,€0.3085 hourly,€0.0782 hourly,€0.6225 hourly,€0.3922 hourly
E2 Medium,e2-medium,4 GiB,2,€0.0472 hourly,€0.012 hourly,€0.1257 hourly,€0.0904 hourly
E2 Micro,e2-micro,1 GiB,2,€0.0397 hourly,€0.0101 hourly,€0.1182 hourly,€0.0885 hourly
E2 Small,e2-small,2 GiB,2,€0.0422 hourly,€0.0107 hourly,€0.1207 hourly,€0.0892 hourly
E2 Standard 16,e2-standard-16,64 GiB,16,€0.4574 hourly,€0.1159 hourly,€1.0854 hourly,€0.7439 hourly
E2 Standard 2,e2-standard-2,8 GiB,2,€0.0572 hourly,€0.0145 hourly,€0.1357 hourly,€0.093 hourly
E2 Standard 32,e2-standard-32,128 GiB,32,€0.9148 hourly,€0.2319 hourly,€2.1707 hourly,€1.4878 hourly
E2 Standard 4,e2-standard-4,16 GiB,4,€0.1143 hourly,€0.029 hourly,€0.2713 hourly,€0.186 hourly
E2 Standard 8,e2-standard-8,32 GiB,8,€0.2287 hourly,€0.058 hourly,€0.5427 hourly,€0.3719 hourly
G2 Standard 12,g2-standard-12,48 GiB,12,€0.1638 hourly,€0.108 hourly,€0.6348 hourly,€0.5789 hourly
G2 Standard 16,g2-standard-16,64 GiB,16,€0.2185 hourly,€0.1439 hourly,€0.8464 hourly,€0.7719 hourly
G2 Standard 24,g2-standard-24,96 GiB,24,€0.3277 hourly,€0.2159 hourly,€1.2696 hourly,€1.1578 hourly
G2 Standard 32,g2-standard-32,128 GiB,32,€0.4369 hourly,€0.2879 hourly,€1.6928 hourly,€1.5438 hourly
G2 Standard 4,g2-standard-4,16 GiB,4,€0.0546 hourly,€0.036 hourly,€0.2116 hourly,€0.193 hourly
G2 Standard 48,g2-standard-48,192 GiB,48,€0.6554 hourly,€0.4318 hourly,€2.5393 hourly,€2.3157 hourly
G2 Standard 8,g2-standard-8,32 GiB,8,€0.1092 hourly,€0.072 hourly,€0.4232 hourly,€0.3859 hourly
G2 Standard 96,g2-standard-96,384 GiB,96,€1.3108 hourly,€0.8636 hourly,€5.0785 hourly,€4.6314 hourly
H3 Standard 88,h3-standard-88,352 GiB,88,€1.3743 hourly,€1.6893 hourly,€4.828 hourly,€5.1431 hourly
M3 Mega Memory 128,m3-megamem-128,1952 GiB,128,€13.8471 hourly,€2.4887 hourly,€18.8707 hourly,€7.5124 hourly
M3 Mega Memory 64,m3-megamem-64,976 GiB,64,€6.9235 hourly,€1.2444 hourly,€9.4354 hourly,€3.7562 hourly
M3 Ultra Memory 128,m3-ultramem-128,3904 GiB,128,€23.4136 hourly,€4.2108 hourly,€28.4373 hourly,€9.2345 hourly
M3 Ultra Memory 32,m3-ultramem-32,976 GiB,32,€5.8534 hourly,€1.0527 hourly,€7.1093 hourly,€2.3086 hourly
M3 Ultra Memory 64,m3-ultramem-64,1952 GiB,64,€11.7068 hourly,€2.1054 hourly,€14.2186 hourly,€4.6172 hourly
M4 Hypermem 16,m4-hypermem-16,248 GiB,16,€0.9919 hourly,€0.4364 hourly,€1.6199 hourly,€1.0643 hourly
M4 Hypermem 32,m4-hypermem-32,496 GiB,32,€1.9839 hourly,€0.8728 hourly,€3.2398 hourly,€2.1287 hourly
M4 Hypermem 64,m4-hypermem-64,992 GiB,64,€3.9677 hourly,€1.7456 hourly,€6.4796 hourly,€4.2574 hourly
M4 Mega Memory 112,m4-megamem-112,1488 GiB,112,€5.9766 hourly,€2.7259 hourly,€10.3723 hourly,€7.1216 hourly
M4 Mega Memory 224,m4-megamem-224,2976 GiB,224,€11.9531 hourly,€5.4518 hourly,€20.7445 hourly,€14.2432 hourly
M4 Mega Memory 28,m4-megamem-28,372 GiB,28,€1.4941 hourly,€0.6815 hourly,€2.5931 hourly,€1.7804 hourly
M4 Mega Memory 56,m4-megamem-56,744 GiB,56,€2.9883 hourly,€1.363 hourly,€5.1861 hourly,€3.5608 hourly
M4 Ultra Memory 112,m4-ultramem-112,2976 GiB,112,€11.7785 hourly,€4.6988 hourly,€16.1742 hourly,€9.0945 hourly
M4 Ultra Memory 224,m4-ultramem-224,5952 GiB,224,€23.557 hourly,€9.3976 hourly,€32.3483 hourly,€18.189 hourly
M4 Ultra Memory 56,m4-ultramem-56,1488 GiB,56,€5.8892 hourly,€2.3494 hourly,€8.0871 hourly,€4.5472 hourly
N1 High CPU 16,n1-highcpu-16,14.400390625 GiB,16,€0.4836 hourly,€0.1018 hourly,€1.1115 hourly,€0.7298 hourly
N1 High CPU 2,n1-highcpu-2,1.7998046875 GiB,2,€0.0604 hourly,€0.0127 hourly,€0.1389 hourly,€0.0912 hourly
N1 High CPU 32,n1-highcpu-32,28.7998046875 GiB,32,€0.9672 hourly,€0.2036 hourly,€2.2231 hourly,€1.4595 hourly
N1 High CPU 4,n1-highcpu-4,3.599609375 GiB,4,€0.1209 hourly,€0.0255 hourly,€0.2779 hourly,€0.1824 hourly
N1 High CPU 64,n1-highcpu-64,57.599609375 GiB,64,€1.9343 hourly,€0.4072 hourly,€4.4462 hourly,€2.9191 hourly
N1 High CPU 8,n1-highcpu-8,7.2001953125 GiB,8,€0.2418 hourly,€0.0509 hourly,€0.5558 hourly,€0.3649 hourly
N1 High CPU 96,n1-highcpu-96,86.400390625 GiB,96,€2.9015 hourly,€0.6108 hourly,€6.6692 hourly,€4.3786 hourly
N1 High Memory 16,n1-highmem-16,104 GiB,16,€0.8075 hourly,€0.17 hourly,€1.4354 hourly,€0.798 hourly
N1 High Memory 2,n1-highmem-2,13 GiB,2,€0.1009 hourly,€0.0212 hourly,€0.1794 hourly,€0.0997 hourly
N1 High Memory 32,n1-highmem-32,208 GiB,32,€1.615 hourly,€0.34 hourly,€2.8709 hourly,€1.5959 hourly
N1 High Memory 4,n1-highmem-4,26 GiB,4,€0.2019 hourly,€0.0425 hourly,€0.3589 hourly,€0.1995 hourly
N1 High Memory 64,n1-highmem-64,416 GiB,64,€3.23 hourly,€0.68 hourly,€5.7418 hourly,€3.1918 hourly
N1 High Memory 8,n1-highmem-8,52 GiB,8,€0.4037 hourly,€0.085 hourly,€0.7177 hourly,€0.399 hourly
N1 High Memory 96,n1-highmem-96,624 GiB,96,€4.8449 hourly,€1.02 hourly,€8.6127 hourly,€4.7877 hourly
N1 Mega Memory 96,n1-megamem-96,1433.599609375 GiB,96,€7.7717 hourly,€1.6361 hourly,€11.5394 hourly,€5.4039 hourly
N1 Standard 1,n1-standard-1,3.75 GiB,1,€0.0405 hourly,€0.0085 hourly,€0.0798 hourly,€0.0478 hourly
N1 Standard 16,n1-standard-16,60 GiB,16,€0.6484 hourly,€0.1365 hourly,€1.2764 hourly,€0.7645 hourly
N1 Standard 2,n1-standard-2,7.5 GiB,2,€0.0811 hourly,€0.0171 hourly,€0.1595 hourly,€0.0956 hourly
N1 Standard 32,n1-standard-32,120 GiB,32,€1.2969 hourly,€0.273 hourly,€2.5528 hourly,€1.5289 hourly
N1 Standard 4,n1-standard-4,15 GiB,4,€0.1621 hourly,€0.0341 hourly,€0.3191 hourly,€0.1911 hourly
N1 Standard 64,n1-standard-64,240 GiB,64,€2.5937 hourly,€0.546 hourly,€5.1055 hourly,€3.0579 hourly
N1 Standard 8,n1-standard-8,30 GiB,8,€0.3242 hourly,€0.0683 hourly,€0.6382 hourly,€0.3822 hourly
N1 Standard 96,n1-standard-96,360 GiB,96,€3.8906 hourly,€0.8191 hourly,€7.6583 hourly,€4.5868 hourly
N1 Ultra Memory 160,n1-ultramem-160,3844 GiB,160,€18.2114 hourly,€3.834 hourly,€24.491 hourly,€10.1136 hourly
N1 Ultra Memory 40,n1-ultramem-40,961 GiB,40,€4.5529 hourly,€0.9585 hourly,€6.1227 hourly,€2.5284 hourly
N1 Ultra Memory 80,n1-ultramem-80,1922 GiB,80,€9.1057 hourly,€1.917 hourly,€12.2455 hourly,€5.0568 hourly
N2 High CPU 16,n2-highcpu-16,16 GiB,16,€0.1657 hourly,€0.1549 hourly,€0.7937 hourly,€0.7829 hourly
N2 High CPU 2,n2-highcpu-2,2 GiB,2,€0.0207 hourly,€0.0194 hourly,€0.0992 hourly,€0.0979 hourly
N2 High CPU 32,n2-highcpu-32,32 GiB,32,€0.3314 hourly,€0.3099 hourly,€1.5874 hourly,€1.5658 hourly
N2 High CPU 4,n2-highcpu-4,4 GiB,4,€0.0414 hourly,€0.0387 hourly,€0.1984 hourly,€0.1957 hourly
N2 High CPU 48,n2-highcpu-48,48 GiB,48,€0.4972 hourly,€0.4648 hourly,€2.381 hourly,€2.3487 hourly
N2 High CPU 64,n2-highcpu-64,64 GiB,64,€0.6629 hourly,€0.6198 hourly,€3.1747 hourly,€3.1316 hourly
N2 High CPU 8,n2-highcpu-8,8 GiB,8,€0.0829 hourly,€0.0775 hourly,€0.3968 hourly,€0.3914 hourly
N2 High CPU 80,n2-highcpu-80,80 GiB,80,€0.8286 hourly,€0.7747 hourly,€3.9684 hourly,€3.9145 hourly
N2 High CPU 96,n2-highcpu-96,96 GiB,96,€0.9943 hourly,€0.9296 hourly,€4.7621 hourly,€4.6974 hourly
N2 High Memory 128,n2-highmem-128,864 GiB,128,€3.9864 hourly,€2.081 hourly,€9.0101 hourly,€7.1046 hourly
N2 High Memory 16,n2-highmem-16,128 GiB,16,€0.5706 hourly,€0.283 hourly,€1.1986 hourly,€0.9109 hourly
N2 High Memory 2,n2-highmem-2,16 GiB,2,€0.0713 hourly,€0.0354 hourly,€0.1498 hourly,€0.1139 hourly
N2 High Memory 32,n2-highmem-32,256 GiB,32,€1.1412 hourly,€0.566 hourly,€2.3971 hourly,€1.8219 hourly
N2 High Memory 4,n2-highmem-4,32 GiB,4,€0.1427 hourly,€0.0707 hourly,€0.2996 hourly,€0.2277 hourly
N2 High Memory 48,n2-highmem-48,384 GiB,48,€1.7118 hourly,€0.849 hourly,€3.5957 hourly,€2.7328 hourly
N2 High Memory 64,n2-highmem-64,512 GiB,64,€2.2824 hourly,€1.132 hourly,€4.7942 hourly,€3.6438 hourly
N2 High Memory 8,n2-highmem-8,64 GiB,8,€0.2853 hourly,€0.1415 hourly,€0.5993 hourly,€0.4555 hourly
N2 High Memory 80,n2-highmem-80,640 GiB,80,€2.853 hourly,€1.4149 hourly,€5.9928 hourly,€4.5547 hourly
N2 High Memory 96,n2-highmem-96,768 GiB,96,€3.4236 hourly,€1.6979 hourly,€7.1914 hourly,€5.4657 hourly
N2 Standard 128,n2-standard-128,512 GiB,128,€2.7139 hourly,€1.6786 hourly,€7.7376 hourly,€6.7022 hourly
N2 Standard 16,n2-standard-16,64 GiB,16,€0.3392 hourly,€0.2098 hourly,€0.9672 hourly,€0.8378 hourly
N2 Standard 2,n2-standard-2,8 GiB,2,€0.0424 hourly,€0.0262 hourly,€0.1209 hourly,€0.1047 hourly
N2 Standard 32,n2-standard-32,128 GiB,32,€0.6785 hourly,€0.4196 hourly,€1.9344 hourly,€1.6756 hourly
N2 Standard 4,n2-standard-4,16 GiB,4,€0.0848 hourly,€0.0525 hourly,€0.2418 hourly,€0.2094 hourly
N2 Standard 48,n2-standard-48,192 GiB,48,€1.0177 hourly,€0.6295 hourly,€2.9016 hourly,€2.5133 hourly
N2 Standard 64,n2-standard-64,256 GiB,64,€1.357 hourly,€0.8393 hourly,€3.8688 hourly,€3.3511 hourly
N2 Standard 8,n2-standard-8,32 GiB,8,€0.1696 hourly,€0.1049 hourly,€0.4836 hourly,€0.4189 hourly
N2 Standard 80,n2-standard-80,320 GiB,80,€1.6962 hourly,€1.0491 hourly,€4.836 hourly,€4.1889 hourly
