Instance Name,API Name,Instance Memory,vCPUs,Linux On Demand cost,Linux Spot cost,Windows On Demand cost,Windows Spot cost
N2 Standard 8,n2-standard-8,32 GiB,8,€0.3314 hourly,€0.1035 hourly,€0.6454 hourly,€0.4175 hourly
N2 Standard 80,n2-standard-80,320 GiB,80,€3.3144 hourly,€1.035 hourly,€6.4542 hourly,€4.1748 hourly
N2 Standard 96,n2-standard-96,384 GiB,96,€3.9773 hourly,€1.242 hourly,€7.7451 hourly,€5.0098 hourly
N2D High CPU 128,n2d-highcpu-128,128 GiB,128,€3.1041 hourly,€0.707 hourly,€8.1278 hourly,€5.7307 hourly
N2D High CPU 16,n2d-highcpu-16,16 GiB,16,€0.388 hourly,€0.0884 hourly,€1.016 hourly,€0.7163 hourly
N2D High CPU 2,n2d-highcpu-2,2 GiB,2,€0.0485 hourly,€0.011 hourly,€0.127 hourly,€0.0895 hourly
N2D High CPU 224,n2d-highcpu-224,224 GiB,224,€5.4322 hourly,€1.2373 hourly,€14.2236 hourly,€10.0287 hourly
N2D High CPU 32,n2d-highcpu-32,32 GiB,32,€0.776 hourly,€0.1768 hourly,€2.0319 hourly,€1.4327 hourly
N2D High CPU 4,n2d-highcpu-4,4 GiB,4,€0.097 hourly,€0.0221 hourly,€0.254 hourly,€0.1791 hourly
N2D High CPU 48,n2d-highcpu-48,48 GiB,48,€1.164 hourly,€0.2651 hourly,€3.0479 hourly,€2.149 hourly
N2D High CPU 64,n2d-highcpu-64,64 GiB,64,€1.5521 hourly,€0.3535 hourly,€4.0639 hourly,€2.8653 hourly
N2D High CPU 8,n2d-highcpu-8,8 GiB,8,€0.194 hourly,€0.0442 hourly,€0.508 hourly,€0.3582 hourly
N2D High CPU 80,n2d-highcpu-80,80 GiB,80,€1.9401 hourly,€0.4419 hourly,€5.0799 hourly,€3.5817 hourly
N2D High CPU 96,n2d-highcpu-96,96 GiB,96,€2.3281 hourly,€0.5303 hourly,€6.0958 hourly,€4.298 hourly
N2D High Memory 16,n2d-highmem-16,128 GiB,16,€0.4761 hourly,€0.1614 hourly,€1.104 hourly,€0.7893 hourly
N2D High Memory 2,n2d-highmem-2,16 GiB,2,€0.0595 hourly,€0.0202 hourly,€0.138 hourly,€0.0987 hourly
N2D High Memory 32,n2d-highmem-32,256 GiB,32,€0.9521 hourly,€0.3228 hourly,€2.2081 hourly,€1.5787 hourly
N2D High Memory 4,n2d-highmem-4,32 GiB,4,€0.119 hourly,€0.0403 hourly,€0.276 hourly,€0.1973 hourly
N2D High Memory 48,n2d-highmem-48,384 GiB,48,€1.4282 hourly,€0.4842 hourly,€3.3121 hourly,€2.368 hourly
N2D High Memory 64,n2d-highmem-64,512 GiB,64,€1.9043 hourly,€0.6455 hourly,€4.4161 hourly,€3.1574 hourly
N2D High Memory 8,n2d-highmem-8,64 GiB,8,€0.238 hourly,€0.0807 hourly,€0.552 hourly,€0.3947 hourly
N2D High Memory 80,n2d-highmem-80,640 GiB,80,€2.3804 hourly,€0.8069 hourly,€5.5201 hourly,€3.9467 hourly
N2D High Memory 96,n2d-highmem-96,768 GiB,96,€2.8564 hourly,€0.9683 hourly,€6.6242 hourly,€4.736 hourly
N2D Standard 128,n2d-standard-128,512 GiB,128,€3.406 hourly,€0.9573 hourly,€8.4297 hourly,€5.981 hourly
N2D Standard 16,n2d-standard-16,64 GiB,16,€0.4258 hourly,€0.1197 hourly,€1.0537 hourly,€0.7476 hourly
N2D Standard 2,n2d-standard-2,8 GiB,2,€0.0532 hourly,€0.015 hourly,€0.1317 hourly,€0.0935 hourly
N2D Standard 224,n2d-standard-224,896 GiB,224,€5.9606 hourly,€1.6753 hourly,€14.7519 hourly,€10.4667 hourly
N2D Standard 32,n2d-standard-32,128 GiB,32,€0.8515 hourly,€0.2393 hourly,€2.1074 hourly,€1.4952 hourly
N2D Standard 4,n2d-standard-4,16 GiB,4,€0.1064 hourly,€0.0299 hourly,€0.2634 hourly,€0.1869 hourly
N2D Standard 48,n2d-standard-48,192 GiB,48,€1.2773 hourly,€0.359 hourly,€3.1611 hourly,€2.2429 hourly
N2D Standard 64,n2d-standard-64,256 GiB,64,€1.703 hourly,€0.4787 hourly,€4.2148 hourly,€2.9905 hourly
N2D Standard 8,n2d-standard-8,32 GiB,8,€0.2129 hourly,€0.0598 hourly,€0.5269 hourly,€0.3738 hourly
N2D Standard 80,n2d-standard-80,320 GiB,80,€2.1288 hourly,€0.5983 hourly,€5.2686 hourly,€3.7381 hourly
N2D Standard 96,n2d-standard-96,384 GiB,96,€2.5545 hourly,€0.718 hourly,€6.3223 hourly,€4.4857 hourly
N4 High CPU 16,n4-highcpu-16,32 GiB,16,€0.0522 hourly,€0.1763 hourly,€0.6802 hourly,€0.8042 hourly
N4 High CPU 2,n4-highcpu-2,4 GiB,2,€0.0065 hourly,€0.022 hourly,€0.085 hourly,€0.1005 hourly
N4 High CPU 32,n4-highcpu-32,64 GiB,32,€0.1045 hourly,€0.3525 hourly,€1.3604 hourly,€1.6084 hourly
N4 High CPU 4,n4-highcpu-4,8 GiB,4,€0.0131 hourly,€0.0441 hourly,€0.17 hourly,€0.2011 hourly
N4 High CPU 48,n4-highcpu-48,96 GiB,48,€0.1567 hourly,€0.5288 hourly,€2.0406 hourly,€2.4127 hourly
N4 High CPU 64,n4-highcpu-64,128 GiB,64,€0.209 hourly,€0.7051 hourly,€2.7208 hourly,€3.2169 hourly
N4 High CPU 8,n4-highcpu-8,16 GiB,8,€0.0261 hourly,€0.0881 hourly,€0.3401 hourly,€0.4021 hourly
N4 High CPU 80,n4-highcpu-80,160 GiB,80,€0.2612 hourly,€0.8813 hourly,€3.401 hourly,€4.0211 hourly
N4 High Memory 16,n4-highmem-16,128 GiB,16,€0.0812 hourly,€0.2742 hourly,€0.7092 hourly,€0.9022 hourly
N4 High Memory 2,n4-highmem-2,16 GiB,2,€0.0102 hourly,€0.0343 hourly,€0.0886 hourly,€0.1128 hourly
N4 High Memory 32,n4-highmem-32,256 GiB,32,€0.1625 hourly,€0.5485 hourly,€1.4184 hourly,€1.8044 hourly
N4 High Memory 4,n4-highmem-4,32 GiB,4,€0.0203 hourly,€0.0686 hourly,€0.1773 hourly,€0.2255 hourly
N4 High Memory 48,n4-highmem-48,384 GiB,48,€0.2437 hourly,€0.8227 hourly,€2.1276 hourly,€2.7065 hourly
N4 High Memory 64,n4-highmem-64,512 GiB,64,€0.325 hourly,€1.0969 hourly,€2.8368 hourly,€3.6087 hourly
N4 High Memory 8,n4-highmem-8,64 GiB,8,€0.0406 hourly,€0.1371 hourly,€0.3546 hourly,€0.4511 hourly
N4 High Memory 80,n4-highmem-80,640 GiB,80,€0.4062 hourly,€1.3711 hourly,€3.546 hourly,€4.5109 hourly
N4 Standard 16,n4-standard-16,64 GiB,16,€0.0619 hourly,€0.2089 hourly,€0.6899 hourly,€0.8369 hourly
N4 Standard 2,n4-standard-2,8 GiB,2,€0.0077 hourly,€0.0261 hourly,€0.0862 hourly,€0.1046 hourly
N4 Standard 32,n4-standard-32,128 GiB,32,€0.1238 hourly,€0.4178 hourly,€1.3797 hourly,€1.6737 hourly
N4 Standard 4,n4-standard-4,16 GiB,4,€0.0155 hourly,€0.0522 hourly,€0.1725 hourly,€0.2092 hourly
N4 Standard 48,n4-standard-48,192 GiB,48,€0.1857 hourly,€0.6268 hourly,€2.0696 hourly,€2.5106 hourly
N4 Standard 64,n4-standard-64,256 GiB,64,€0.2476 hourly,€0.8357 hourly,€2.7595 hourly,€3.3475 hourly
N4 Standard 8,n4-standard-8,32 GiB,8,€0.031 hourly,€0.1045 hourly,€0.3449 hourly,€0.4184 hourly
N4 Standard 80,n4-standard-80,320 GiB,80,€0.3095 hourly,€1.0446 hourly,€3.4493 hourly,€4.1844 hourly
T2A Standard 1,t2a-standard-1,4 GiB,1,€0.0328 hourly,€0.0091 hourly,€0.0721 hourly,€0.0483 hourly
T2A Standard 16,t2a-standard-16,64 GiB,16,€0.5256 hourly,€0.1453 hourly,€1.1535 hourly,€0.7733 hourly
T2A Standard 2,t2a-standard-2,8 GiB,2,€0.0657 hourly,€0.0182 hourly,€0.1442 hourly,€0.0967 hourly
T2A Standard 32,t2a-standard-32,128 GiB,32,€1.0511 hourly,€0.2907 hourly,€2.3071 hourly,€1.5466 hourly
T2A Standard 4,t2a-standard-4,16 GiB,4,€0.1314 hourly,€0.0363 hourly,€0.2884 hourly,€0.1933 hourly
T2A Standard 48,t2a-standard-48,192 GiB,48,€1.5767 hourly,€0.436 hourly,€3.4606 hourly,€2.3199 hourly
T2A Standard 8,t2a-standard-8,32 GiB,8,€0.2628 hourly,€0.0727 hourly,€0.5768 hourly,€0.3866 hourly
T2D Standard 1,t2d-standard-1,4 GiB,1,€0.036 hourly,€0.0052 hourly,€0.0753 hourly,€0.0444 hourly
T2D Standard 16,t2d-standard-16,64 GiB,16,€0.5767 hourly,€0.0825 hourly,€1.2047 hourly,€0.7104 hourly
T2D Standard 2,t2d-standard-2,8 GiB,2,€0.0721 hourly,€0.0103 hourly,€0.1506 hourly,€0.0888 hourly
T2D Standard 32,t2d-standard-32,128 GiB,32,€1.1534 hourly,€0.165 hourly,€2.4093 hourly,€1.4209 hourly
T2D Standard 4,t2d-standard-4,16 GiB,4,€0.1442 hourly,€0.0206 hourly,€0.3012 hourly,€0.1776 hourly
T2D Standard 48,t2d-standard-48,192 GiB,48,€1.7301 hourly,€0.2474 hourly,€3.614 hourly,€2.1313 hourly
T2D Standard 60,t2d-standard-60,240 GiB,60,€2.1627 hourly,€0.3093 hourly,€4.5175 hourly,€2.6641 hourly
T2D Standard 8,t2d-standard-8,32 GiB,8,€0.2884 hourly,€0.0412 hourly,€0.6023 hourly,€0.3552 hourly
Z3 High Memory 14 standardlssd,z3-highmem-14-standardlssd,112 GiB,14,€1.2291 hourly,€0.2575 hourly,€1.7785 hourly,€0.807 hourly
Z3 High Memory 16 highlssd,z3-highmem-16-highlssd,128 GiB,16,€1.4046 hourly,€0.2943 hourly,€2.0326 hourly,€0.9223 hourly
Z3 High Memory 176,z3-highmem-176,1408 GiB,176,€15.4511 hourly,€3.2375 hourly,€22.3587 hourly,€10.145 hourly
Z3 High Memory 176 standardlssd,z3-highmem-176-standardlssd,1408 GiB,176,€15.4511 hourly,€3.2375 hourly,€22.3587 hourly,€10.145 hourly
Z3 High Memory 192 highlssd metal,z3-highmem-192-highlssd-metal,1536 GiB,192,€16.8558 hourly,€3.5318 hourly,€24.3913 hourly,€11.0673 hourly
Z3 High Memory 22 highlssd,z3-highmem-22-highlssd,176 GiB,22,€1.9314 hourly,€0.4047 hourly,€2.7948 hourly,€1.2681 hourly
Z3 High Memory 22 standardlssd,z3-highmem-22-standardlssd,176 GiB,22,€1.9314 hourly,€0.4047 hourly,€2.7948 hourly,€1.2681 hourly
Z3 High Memory 32 highlssd,z3-highmem-32-highlssd,256 GiB,32,€2.8093 hourly,€0.5886 hourly,€4.0652 hourly,€1.8446 hourly
Z3 High Memory 44 highlssd,z3-highmem-44-highlssd,352 GiB,44,€3.8628 hourly,€0.8094 hourly,€5.5897 hourly,€2.5363 hourly
Z3 High Memory 44 standardlssd,z3-highmem-44-standardlssd,352 GiB,44,€3.8628 hourly,€0.8094 hourly,€5.5897 hourly,€2.5363 hourly
Z3 High Memory 8 highlssd,z3-highmem-8-highlssd,64 GiB,8,€0.7023 hourly,€0.1472 hourly,€1.0163 hourly,€0.4611 hourly
Z3 High Memory 88,z3-highmem-88,704 GiB,88,€7.7256 hourly,€1.6188 hourly,€11.1793 hourly,€5.0725 hourly
Z3 High Memory 88 highlssd,z3-highmem-88-highlssd,704 GiB,88,€7.7256 hourly,€1.6188 hourly,€11.1793 hourly,€5.0725 hourly
Z3 High Memory 88 standardlssd,z3-highmem-88-standardlssd,704 GiB,88,€7.7256 hourly,€1.6188 hourly,€11.1793 hourly,€5.0725 hourly
